1, STW001001, Baby Yoda Blueball, STAR WARS,./prods/BabyYodaBlueball.html,./prods/BabyYodaBlueball-erase.html
2, STW001002, Boba Fett Fighter, STAR WARS,./prods/BobaFettFighter.html,./prods/BobaFettFighter-erase.html
3, STW001003, Luke Skylwalker & Grogu, STAR WARS,./prods/LukeSkylwalker&Grogu.html,./prods/LukeSkylwalker&Grogu-erase.html
4, STW001004, Stormtrooper Lightsaber, STAR WARS,./prods/StormtrooperLightsaber.html,./prods/StormtrooperLightsaber-erase.html
5, PKM001001, Charmander Smiley, POKEMON,./prods/CharmanderSmiley.html,./prods/CharmanderSmiley-erase.html
6, PKM001002, Dragonite Hi!, POKEMON,./prods/DragoniteHi!.html,./prods/DragoniteHi!-erase.html
7, PKM001003, Pidgeotto Flying, POKEMON,./prods/PidgeottoFlying.html,./prods/PidgeottoFlying-erase.html
8, PKM001004, Pikachu Smiley, POKEMON,./prods/PikachuSmiley.html,./prods/PikachuSmiley-erase.html
9, PKM001005, Vulpix Fancy, POKEMON,./prods/VulpixFancy.html,./prods/VulpixFancy-erase.html
10, HPT001001, Harry Potter & Hegwid, HARRY POTTER,./prods/HarryPotter&Hegwid.html,./prods/HarryPotter&Hegwid-erase.html
11, HPT001002, Herminione Ball Dress, HARRY POTTER,./prods/HerminioneBallDress.html,./prods/HerminioneBallDress-erase.html
12, HPT001003, Luna Lovegood Lion Mask, HARRY POTTER,./prods/LunaLovegoodLionMask.html,./prods/LunaLovegoodLionMask-erase.html
13, HPT001004, Snape Patronus, HARRY POTTER,./prods/SnapePatronus.html,./prods/SnapePatronus-erase.html
